stud_ID,name,exam_1,exam_2,exam_3,notes,letter_grade
aa4eaa,1,0.9368687013324197,0.913709375286589,0.8058821191211282,1.0,0.10300249
7e74b1,1,0.9734678823184806,0.9906440640839949,0.8991546175943491,0.9920969605445862,0.83536935
cce446,1,0.9690853589530589,0.7554787709904508,0.7509864612427477,1.0,0.8075899
bece9b,1,0.8260014473161031,0.8918193268952211,0.8449118020375523,0.08565448224544525,0.6738702
eb10df,1,0.6197824394059274,0.9999880678847575,0.41915576494898293,1.0,0.02182653
83818a,1,0.8101534480108701,0.4263594166937123,0.5566145545078374,0.0685691237449646,0.09739642
16fc65,1,0.944002539371417,0.8601377343663011,0.5650564775112616,1.0,0.09429079
f12b58,1,0.9800610767187128,0.7685637323626278,0.8813621753427824,0.9531540274620056,0.8232732
3cbdb0,1,0.9235333635026552,0.9114183556806972,0.6714740461267625,1.0,0.61656463
93af9d,1,0.7913649944601893,0.8740760410439226,0.6412911079397421,0.20343004167079926,0.7857011
fff102,1,0.852317858627738,0.8086517273105512,0.6169741849269568,0.6068039536476135,0.7399534
61cb66,1,0.6952360535601264,0.971127902083035,0.6972407416754034,1.0,0.94194496
63c40e,1,0.7114892004940578,0.6189192366496832,0.5633091638245363,0.5894839763641357,0.9792343
228dc0,1,0.8688397497824558,0.8292546967759074,0.9021798254370297,0.16675078868865967,0.73556715
32b9ff,1,0.8507479079694489,0.9012678268442788,0.7730163068046872,0.6978883743286133,0.837463
b82370,1,0.9300426909457393,0.7839967692026533,0.7875958781621509,0.9975969791412354,0.8992769
0500f9,1,0.9724279949656801,0.9287872770306272,0.8510257167132411,0.29798614978790283,0.8720439
3b6d80,1,0.7325770291050674,0.8947062001867628,0.6257820391949759,1.0,0.027445585
24f0df,1,0.97061769674264,0.661502677578514,0.8592025891417189,1.0,0.8434901
38a6ec,1,0.7578717719435992,0.6831226751255653,0.5386105670839354,1.0,0.046529084
c29e3c,1,0.9248119804841877,0.6607194810305989,0.82453872978237,1.0,0.82218707
db7c62,1,0.8053513407542183,0.9147897294082699,0.5378973466428068,0.14220276474952698,0.7037608
30f5ea,1,0.9378724496900996,0.8571012287142606,0.8490558684454571,1.0,0.64678013
4575aa,1,0.8403789963079762,0.8700407707275317,0.8533840294195982,1.0,0.7028256
ba5948,1,0.7825135584777362,0.6501512335182975,0.6618860892277837,0.33632248640060425,0.9557396
b6dd2f,1,0.8064843624293903,0.9785327066000611,0.8885160619044491,1.0,0.80036014
d0a4ce,1,0.9168572315306638,0.9346716016487905,0.8293138990134432,1.0,0.7793217
257755,1,0.4846523340029138,0.4054120295314894,0.8522370256477114,0.9611952304840088,0.8739262
11d2df,1,0.9230161279782175,0.8830193562198044,0.6150637859744172,0.1103704571723938,0.9050083
e64047,1,0.9728743638338939,0.7560401329163222,0.7018006562969646,0.29130858182907104,0.75178593
8bfb9a,1,0.898736774800234,0.7106862451785559,0.9195798294568736,0.017266811802983284,0.46497038
267224,1,0.9378674494291013,0.5632554124642449,0.3856228305777507,1.0,0.15527005
a59996,1,0.7563003669199797,0.7940585704252261,0.8003194354335086,1.0,0.23778886
bdcaaf,1,0.8323113903097552,0.7839262995763223,0.5205437420214772,0.129038006067276,0.8695251
98d5be,1,0.822568866968311,0.7056163907052959,0.7985266364989186,1.0,0.83124334
139084,1,0.9444501914955731,0.905642601522133,0.862174329388192,1.0,0.8164019
dbaba1,1,0.8864281238954111,0.9242224498774297,0.7599860272228794,0.9938121438026428,0.8478184
4808b4,1,0.7610164250279114,0.7364968083682641,0.4631847529860877,0.33831787109375,0.738514
a7e4da,1,0.8299213229647254,0.8249540539386312,0.7799267475472454,0.13438284397125244,0.6711501
974144,1,0.8679339094965408,0.7679292328880065,0.75651419210339,1.0,0.15896657
91044f,1,0.88636796034091,0.8222155524758765,0.64822533289979,0.657339870929718,0.707889
7af3fe,1,0.7143455915799481,0.6776508850737413,0.5716121188820416,0.8026816844940186,0.90327966
75490e,1,0.9388674547626148,0.9880899862959773,0.7691468818610416,1.0,0.733469
826859,1,0.9154092035603261,0.8786175644866977,0.6105991941888519,1.0,0.8253183
c25641,1,0.7036698291664156,0.8972354851672724,0.6413041144689234,0.7358431816101074,0.80284417
1c4d0a,1,0.6792672689363474,0.7670792176164946,0.7269157058955371,0.2662320137023926,0.66334087
ea3967,1,0.9231425702243135,0.8963542806387579,0.8484928910171117,0.36761170625686646,0.9051796
dd3e61,1,0.6669309971360539,0.9064702014195799,0.8141124891325543,0.7022950053215027,0.79473555
0c20cb,1,0.9241829686749296,0.8925654204036413,0.6544629880229756,1.0,0.75121707
11f388,1,0.9443429060373146,0.8434426656833843,0.7429543705652021,1.0,0.8375258
6d92b1,1,0.9263582695568499,0.8249025412011987,0.7487865260083812,0.9150857925415039,0.9218684
56684b,1,0.672740397405438,0.733680083146421,0.5062213275096661,0.4320105314254761,0.9525611
fb3045,1,0.7743724691268865,0.7200740575115934,0.9341383626955616,0.9599159359931946,0.55033267
8a6228,1,0.8081527457452968,0.8793461430258503,0.9777771541733487,1.0,0.20784174
fd1f22,1,0.9120156699761809,0.9236069654180025,0.9593545047696075,0.7848735451698303,0.91342014
577281,1,0.9479125111157464,0.8492742564271617,0.9401681204710634,1.0,0.84749573
781d05,1,0.9378091791222982,0.9851458801593704,0.7251407988478107,0.12034624069929123,0.116138294
aad144,1,0.8367622595486817,0.6419166358921569,0.9013869377911586,1.0,0.16899924
8be3e7,1,0.847437149459697,0.8362413434121837,0.8687069177062312,1.0,0.87102115
3a3788,1,0.957986187551414,0.7259096745663896,0.8198905139412249,1.0,0.8752151
92766b,1,0.7849562045521,0.9088131224653722,0.6860175634521729,0.1443646103143692,0.7343299
94c5d9,1,0.7541050680806458,0.779722253079154,0.7749337186345108,0.07350093871355057,0.71500516
d0cde7,1,0.7525579849564316,0.6637403533653028,0.8863582274592858,0.120649553835392,0.1371494
60c977,1,0.8975993006640883,0.8661384953201936,0.6981660288058549,0.3982107937335968,0.870348
de2a50,1,0.7992334962759743,0.6865049162209733,0.9458804084255106,0.9801739454269409,0.8767533
750e0c,1,0.3815237106568645,0.7619738445183094,0.38766691363726535,0.07325512170791626,0.09297861
6bcef7,1,0.9806655779314729,0.9717534518893178,0.829207691913572,0.49319446086883545,0.88367546
88e509,1,0.640299232494968,0.9263602541879233,0.970456989898618,0.9464882612228394,0.89188373
d4d286,1,0.4157638451372288,0.8821229923575844,0.9152407257257247,0.9949700236320496,0.17642167
1935a9,1,0.8633584823783804,0.8701914883911318,0.9111804400256429,0.9376457333564758,0.8300539
8d904d,1,0.9244166654107393,0.9450348195421425,0.9375713899080867,0.15795089304447174,0.70482993
fd3ffd,1,0.9637350451937295,0.7446569778565448,0.8740715201912187,0.9950955510139465,0.9130416
7b4691,1,0.9314140491400758,0.8702330225305903,0.8943430293288096,0.6801451444625854,0.8832891
11b8ff,1,0.7837577958310823,0.796158918290369,0.9993819784309782,0.27723708748817444,0.94921607
91a8a9,1,0.8759156265788349,0.9705884523737881,0.7699920306719799,0.8614634275436401,0.95110554
a49ad1,1,0.7315764915105277,0.9217444159307716,0.5626139497907147,0.9936783313751221,0.81402874
f47dcb,1,0.7881970768582995,0.9820509836703011,0.6327617071971656,0.964566171169281,0.7537647
6d3ee0,1,0.6278049597689528,0.576198414833539,0.37044342610805436,1.0,0.092165895
1803b9,1,0.8033143960170198,0.7389352634382645,0.29018481655083794,0.9936531186103821,0.009316828
309b2f,1,0.8894670486637531,0.9635278895167672,0.8418117352765616,1.0,0.8135227
7c4cbf,1,0.977900629232743,0.9791400488040676,0.840551470614962,1.0,0.88508344
8d40bc,1,0.824836439513051,0.8580175542438564,0.7768917756564098,0.14369013905525208,0.22115229
659a12,1,0.8001258792224005,0.6524653342228565,0.9783024459388959,0.36311638355255127,0.182893
029d64,1,0.7743661968973088,0.6257210551770573,0.7765627076440698,0.1976376175880432,0.044134393
96968e,1,0.7581604189321609,0.9134168703415638,0.6471972718279881,0.29852524399757385,0.91962796
20c609,1,0.8380987702031811,0.5382814331306026,0.3187216257158883,1.0,0.08379623
a72acb,1,0.9440784239260501,0.5976800900967593,0.5063063223291293,0.02074143849313259,0.79613984
0db4eb,1,0.8412603909082501,0.7604686349328873,0.2626074033802722,0.6830365657806396,0.064992815
26e0d9,1,0.7433420634432876,0.7786951713196907,0.6273592228452829,0.1862698793411255,0.11927103
4017cd,1,0.9925364525366002,0.7886130219258707,0.8694081984485655,0.9935416579246521,0.8563947
78c144,1,0.6347154388726345,0.8641210594729757,0.7744449032470522,1.0,0.64624155
c111d6,1,0.4680797004891662,0.7580272560031467,0.13572809437157243,1.0,0.07974263
fd0fb9,1,0.7289222913294291,0.9983193732901736,0.6003265253446317,1.0,0.036611877
4ce31f,1,0.9817134565106757,0.6830615442575889,0.984205768372991,0.9950469136238098,0.9408503
1ee4df,1,0.9954901068807583,0.9231090581108323,0.9809287197685639,0.1788385957479477,0.91873527
fa106f,1,0.7970502016461883,0.8450867295229154,0.6632679743168426,0.37074014544487,0.8343951
dc4333,1,0.7314987875525291,0.9991415286046855,0.9833725543098855,0.9961493611335754,0.8739864
b9822e,1,0.8162636528318621,0.8799347955814136,0.9040267246132857,1.0,0.8224934
42155a,1,0.5564667722218222,0.7946343765304069,0.608208972851876,1.0,0.05548475
bee970,1,0.8326425600594075,0.8464930665033411,0.9423865169165444,1.0,0.79961836
de3e1a,1,0.9614831453726683,0.9494269770346639,0.8043749875295342,1.0,0.09164136
7dee0e,1,0.8740136119169931,0.9480568115365918,0.9715777109760103,1.0,0.8380255
1db3ff,1,0.9224013885862634,0.7740264441090187,0.7450467809112234,1.0,0.6438047
eb1eab,1,0.7991114081346431,0.8555957609115467,0.9363650390176171,0.6268424987792969,0.82560587
412771,1,0.979805276113595,0.8927831226702091,0.6084646442891458,0.9663628935813904,0.8445395
d030b5,1,0.9044864213409991,0.9947876347440164,0.8448784824091119,0.994067907333374,0.7766597
4787de,1,0.7913017094605544,0.9889710974422915,0.6822414554940787,0.007078854832798243,0.10203174
b3a1a5,1,0.5011527264254922,0.6672285557696287,0.9825393075795097,0.9583638310432434,0.04499183
796fae,1,0.6424910645343432,0.7967839413497639,0.5674927707601961,0.09206818044185638,0.03924022
579cc4,1,0.588857846053859,0.5597468905073867,0.7072728320425347,0.0031676909420639277,0.07137525
06a637,1,0.936177735785022,0.8869609963479461,0.7933290127782757,0.1480073183774948,0.87231684
1f5e9f,1,0.8832519584172193,0.9408979692271218,0.9586521399644662,1.0,0.7594607
e82412,1,0.8135111977401169,0.9809112766375364,0.9548309489397465,1.0,0.7082433
155c8b,1,0.9524023657552628,0.8577577183833467,0.9011845092656756,0.9616201519966125,0.9407645
a0b792,1,0.8941544366123052,0.9345874027391944,0.8363242011800243,1.0,0.7310267
c42464,1,0.9903454089598807,0.7684657273354871,0.622576419694251,0.9986148476600647,0.9034761
569c21,1,0.8056547669327507,0.9365389354004403,0.8959440243760296,1.0,0.87787265
a3f0e3,1,0.6358598676460012,0.8245604076645785,0.32925386298809983,1.0,0.11722642
77ddb9,1,0.9078541731746962,0.7989879412084752,0.9693805226126473,1.0,0.74439305
5e06b1,1,0.8881666309420965,0.9224137412132989,0.9714065833310536,0.32479962706565857,0.9214089
018bff,1,0.652310609945512,0.6980561578094242,0.6017780722091494,0.09046923369169235,0.17721103
f24115,1,0.6757956127737568,0.6839483414937428,0.6387253232850862,1.0,0.15111013
f549d6,1,0.7347319547325709,0.854465506865892,0.27641782678782834,0.23075945675373077,0.18996201
9f0216,1,0.9291746681597443,0.9246371437874488,0.7883159105385351,1.0,0.7080263
182f74,1,0.8429205322963089,0.6814886971973927,0.700118363368021,0.9918789267539978,0.6389189
2a88bb,1,0.9647423852801199,0.9980394774116309,0.9860428065889095,1.0,0.7477097
f68c58,1,0.7864710247804994,0.8825725523854467,0.6699789330507706,1.0,0.20705576
dccc8c,1,0.9788812933796593,0.9443658061760071,0.8205885994561535,1.0,0.047970958
6aace8,1,0.9721536535829238,0.851125840825212,0.9581302020650599,0.5459686517715454,0.7716311
b859c5,1,0.8972058668215243,0.6668614991344685,0.8624240304480595,1.0,0.7130159
04b16b,1,0.9733981809230751,0.7320443972527582,0.9359163971092356,1.0,0.7303531
2caa08,1,4.071306928797888e-11,0.5241394853541355,0.5310880884867976,0.17352928221225739,0.9204763
e330a0,1,0.7403132522936796,0.8586537419942101,0.7947632084896277,0.19740279018878937,0.1706218
fd8db2,1,0.8343084271987853,0.8328846178091598,0.7754484718374745,0.735124945640564,0.75245
f8ca91,1,0.8819676805737813,0.9921598482216741,0.8897342818478408,0.9915726780891418,0.54309464
303db0,1,0.8979139141780713,0.9463727628090223,0.9384020981336938,1.0,0.7262626
513201,1,0.6649882909909964,0.9994779043132853,0.8475647624138692,1.0,0.7492041
579581,1,0.8637918044379225,0.8646352084217119,0.7859260338512096,1.0,0.76294136
e1ac6f,1,0.8315561677484143,0.7123822952511049,0.700360848785092,0.007825123146176338,0.089440025
244ea8,1,0.7452735477518848,0.986919764273219,0.8631654627844257,0.7943848967552185,0.6846854
0e31d4,1,0.8862805396140983,0.8401236938812799,0.9350643588910557,1.0,0.8489331
e09d9b,1,0.7373335220404995,0.7284138921095655,0.8440202411196829,1.0,0.2471089
0e4f01,1,0.7946132625106606,0.9593541572424428,0.8094655873050303,1.0,0.6690738
fe7277,1,0.8451559691843081,0.9953975133770036,0.843190739874095,0.9594393968582153,0.49859017
d77a5c,1,0.8777312428444205,0.9900238764497483,0.891466971001035,1.0,0.81603974
e6ac34,1,0.7293971669327777,0.980829154088227,0.8311099527213455,1.0,0.16726458
464aab,1,0.9372430110748432,0.8520239170685175,0.9562144304150973,0.33230406045913696,0.48758796
df28ca,1,0.878803893211884,0.7536161183714596,0.6684075634108567,1.0,0.117162876
fc55c3,1,0.4383068057550309,0.7768177604307318,0.9459777542163224,0.0,0.71376526
be1471,1,0.8568363565167189,0.8955740296408381,0.9233747325659272,0.3182987570762634,0.93657005
c39ac7,1,0.9532030016300198,0.9882800212593815,0.841934576949378,1.0,0.85540473
0a420f,1,0.7206244494829529,0.8024836191912078,0.9719897815513105,1.0,0.7336472
22daa1,1,0.9413345907414543,0.9073683883448219,0.9515166104253105,1.0,0.7953088
848c64,1,0.9801189576031039,0.6469764035600059,0.7410779517242152,1.0,0.79437673
85b1fe,1,0.7350835348118306,0.9556586986124387,0.6110660627800248,0.6437357664108276,0.37481523
8804a1,1,0.8206376238752072,0.924531601325531,0.971667118001565,1.0,0.81753165
405989,1,0.9127602978856244,0.8213297850248791,0.6188630896054005,1.0,0.13571897
aef92a,1,0.8204567446341833,0.7640554200560599,0.5843589088832073,0.1106763631105423,0.8094042
592043,1,0.974111424301499,0.8911653008872307,0.8261388704541632,0.21878330409526825,0.068054564
d5deef,1,0.5940876127798626,0.5268167874560183,0.008880499373077989,0.9925228357315063,0.96354127
1f2870,1,0.8767907812373219,0.9101846733692561,0.38381650353761465,0.11775320023298264,0.23958188
a80ea8,1,0.9461360167276598,0.9210933672820006,0.7679861724806939,0.38371753692626953,0.9378564
bfcb37,1,0.9413008114155077,0.8249110717507612,0.8576144215359869,1.0,0.8105118
4065e7,1,0.8655359653482692,0.8037555988617385,0.9572633338637442,0.06690866500139236,0.9112341
40e901,1,0.8470196739742429,0.9099721945238108,0.9869001521398247,1.0,0.7864254
3c4cbb,1,0.9031660822245575,0.8995391528026189,0.7400057365542806,1.0,0.780322
a492e7,1,0.8259187948900079,0.8668970663786345,0.9581431570825797,1.0,0.8514075
c23a96,1,0.8530861642577964,0.7673859021374108,0.8390163700986772,0.30353423953056335,0.4842693
1d3d52,1,0.771096013874434,0.897589387619693,0.8948581148616657,0.3518121838569641,0.87157536
7844d1,1,0.8815491017112467,0.7764089447321805,0.9338928012412995,0.42159518599510193,0.80928195
dda6c7,1,0.7726083258348224,0.9425396600992562,0.972936489770316,0.23595073819160461,0.89204407
0c3423,1,0.7501947733084713,0.6975993044583374,0.9865843963203681,0.009578804485499859,0.041952673
844a91,1,0.7455022079738546,0.9974057339534962,0.9542075123512452,0.911534309387207,0.6239476
5a3ede,1,0.8567859317720086,0.8436290401369845,0.38149801539457073,0.4301457107067108,0.47463813
28e939,1,0.907992502639797,0.9250301839449296,0.4401974486469645,0.0626349076628685,0.8214192
060618,1,0.85726693247103,0.9462888271294106,0.3065839504530754,1.0,0.71628004
813385,1,0.9544164189091864,0.8145700141679375,0.9379017531545655,1.0,0.8825142
e9b754,1,0.8501208074423063,0.6470947853162261,0.4833579690177058,0.365813672542572,0.94065595
f17261,1,0.6766291144642269,0.7068119957839072,0.696401158853535,1.0,0.22116403
3ea346,1,0.8445523001635001,0.8174024402497891,0.8700670721577332,0.7966103553771973,0.7598894
77bf3d,1,0.9897124133787408,0.9500729348413705,0.6988830455496762,0.11080113798379898,0.6860791
b3b4e4,1,0.789887070788776,0.9112731831402291,0.7041330393552457,1.0,0.39088875
6520ae,1,0.8427763681268177,0.8066438585538462,0.8147976983147991,0.38568514585494995,0.8217085
80cf8a,1,0.8180819304269351,0.8518746519157854,0.7397800878050687,1.0,0.8133685
5e4339,1,0.9130021520063096,0.8013577062434442,0.9156409388171688,0.4523570239543915,0.9173498
8c385b,1,0.7354490066818351,0.8452260645776227,0.802951492927668,1.0,0.8508811
a38243,1,0.5689843741978902,0.5429777613219913,0.644890697397497,1.0,0.17844681
95c45e,1,0.8616439752311954,0.8494195185309587,0.8074035979390746,1.0,0.6824544
be9274,1,0.9690742307697561,0.8414248797586763,0.7881051301232451,1.0,0.8622386
60f3b4,1,0.9511411571898541,0.8601697223202768,0.8720859949168626,1.0,0.85101694
213b34,1,0.9616736206091822,0.6953077651757216,0.7630907946775899,0.05385091155767441,0.56235254
f2144b,1,0.4424082392768533,0.9101222276755296,0.7813047280907416,0.47070494294166565,0.88150823
c97ec4,1,0.8895708359536441,0.9983997834252748,0.7144456693872906,0.07115500420331955,0.9485482
9486df,1,0.7703618989279997,0.9921081349223912,0.694223701955618,1.0,0.7830777
36284d,1,0.8769128691556755,0.8216561985313188,0.9087347620914198,0.669124960899353,0.8243768
41d2ec,1,0.9901977820812784,0.8050377596285481,0.9863509798758117,1.0,0.8300886
84aabd,1,0.9555972844492965,0.9635188835799021,0.5039888261912965,0.6643736958503723,0.82439125
57a7d7,1,0.886492290735866,0.9048395096750605,0.7723990146998301,0.4293162226676941,0.9370834
8b81cc,1,0.8037137911886025,0.977643008265643,0.5824121117188117,0.2610987424850464,0.9206577
aab213,1,0.844860880614491,0.8331879517712867,0.9200797304782178,1.0,0.8672621
655f56,1,0.8340619350145622,0.98847205854156,0.2944528470953001,1.0,0.7273486
76c083,1,0.9735111628219157,0.9844664828408801,0.7891625600565099,1.0,0.66138655
fdcc94,1,0.8633347595374419,0.9626118231933144,0.733449561745465,1.0,0.78476316
5b2f76,1,0.5593894225113604,0.8523418491955825,0.43470105216102867,0.17928627133369446,0.7629123
bacc99,1,0.9254655214049756,0.9470270010031572,0.7042385674744354,0.46991947293281555,0.8228257
6d25c7,1,0.9801046880398241,0.7210064693522744,0.4901795303301522,0.5363922715187073,0.86290586
c4e180,1,0.7750711481144406,0.7355654285539327,0.10247172712206051,0.0,0.40098625
1c6561,1,0.4287502494599528,0.9240974227026725,0.6205426197113851,1.0,0.6480249
b2b1d4,1,0.35682459348058415,0.6401639932432048,0.9217745726919573,1.0,0.2866481
919291,1,0.8227805804832237,0.7907050985061935,0.72359494553122,0.24929958581924438,0.6363576
9d3aa8,1,0.8263517957128463,0.8619353497402129,0.8381294561652499,0.7445841431617737,0.8241075
e86e4c,1,0.6749953873327924,0.8375072021247854,0.6470210646505679,0.05782172456383705,0.6825957
dacfb9,1,0.6750596141131452,0.5327750922633324,0.7337201256580012,1.0,0.04348425
56cc4f,1,0.8430854234205,0.9278693641499598,0.6080682737469889,0.5646108984947205,0.83940905
25d4ad,1,0.8993388778595836,0.8133492569452287,0.7675836102669112,0.8287760615348816,0.9217088
193408,1,0.9816474044822462,0.8572727201049134,0.9518590374678477,0.1563159078359604,0.7273227
b2a3ca,1,0.4729443889907002,0.6881138353289802,0.8619311751663518,0.023245973512530327,0.025065765
363a3f,1,0.9350026531662115,0.9979434177702985,0.797552808618595,1.0,0.8425166
31d114,1,0.8147455779959705,0.7576164263918206,0.9764449876085249,0.22676359117031097,0.7829815
c80059,1,0.883648333241182,0.8211586249850079,0.8469506033815234,0.39936956763267517,0.082135335
4ec774,1,0.7595116958676374,0.8541778682665753,0.47577266065678425,1.0,0.032860897
cd52b5,1,0.9587015060020893,0.8647495626056835,0.9291210729010272,1.0,0.81265414
79d007,1,0.7979677997744805,0.964736406044547,0.7977655165783868,0.09787209331989288,0.63735837
25ca30,1,0.6084506167899688,0.63456801834794,0.6273095076017172,0.47021040320396423,0.96609676
bc18ee,1,0.9588483695376472,0.8760813280782974,0.865526208345693,0.9948027729988098,0.44211286
7af92f,1,0.6785941394771521,0.5597041465122908,0.027570322834783,1.0,0.90306044
d6db38,1,0.8150844666064849,0.943544325432963,0.9285356961653154,0.08981915563344955,0.863864
514b4e,1,0.9490434238982003,0.9926792863910877,0.5976664372702978,0.9638751745223999,0.94143337
c33c21,1,0.9879257477999462,0.9853290784064791,0.9006018502528197,1.0,0.84418404
f0caf4,1,0.7867153900749986,0.710906760442822,0.6661967708336792,1.0,0.90748036
4faf00,1,0.8410960076392148,0.7367468699001448,0.823995413033442,1.0,0.87178975
df0368,1,0.7963039503658889,0.7877562478271528,0.6705637337261314,1.0,0.80258894
c8ef2c,1,0.8540569882800078,0.6289714255252649,0.6464359152006562,0.9958917498588562,0.95969653
a3b392,1,0.7243332299842817,0.5725327521538854,0.8504968895561269,0.07895324379205704,0.10267582
ff5692,1,0.8579694550255433,0.8879436783448,0.8200334098263847,0.8016985654830933,0.921338
e79b6e,1,0.9410176918185997,0.5510307929952015,0.9937660250097813,0.07547937333583832,0.76694983
a0da76,1,0.7822437101853721,0.9044307664641609,0.8162005019890649,1.0,0.77416056
461371,1,0.8658558525404232,0.7243826391233551,0.7592647793346873,1.0,0.70567447
9f7f44,1,0.964043415054224,0.8873468445955415,0.6882654375566768,0.02504122629761696,0.39535922
24cfc2,1,0.7151918811377621,0.4694161663769662,0.926733047225128,1.0,0.068674594
2383a2,1,0.930860331495058,0.8247385093304145,0.9254137695273997,0.5207882523536682,0.6738207
a5a46a,1,0.7579572509797431,0.9011687153785873,0.6986825320611427,1.0,0.7279662
7e73d6,1,0.9945564314600643,0.5784069747199404,0.9415522815361455,1.0,0.73447526
cb9258,1,0.8771090725335197,0.7820241458634252,0.7162140349296953,0.3685494065284729,0.92749965
b54c36,1,0.9525292872135409,0.9790740404880649,0.8256093833287973,1.0,0.87533
f60864,1,0.8654365794161119,0.8413323491583174,0.9303331160395776,1.0,0.8625891
f25629,1,0.7982160646059403,0.7443940168749799,0.6413110995656912,1.0,0.8230806
b34a12,1,0.8805706809400273,0.9361791708974792,0.8816237248879107,0.9973005056381226,0.9561774
